,0,1
888,1305.4910250006797,1249.0
889,1768.4127576126339,1708.0
890,2102.2539565114857,2012.0
891,1223.6794700490864,1150.0
892,1266.516632217783,1367.0
893,1225.005738530177,957.0
894,1232.2946197761776,1416.0
895,1272.5727447586687,1360.0
896,1391.6414343825163,1464.0
897,1277.5040017719002,1132.0
898,1543.1255054863723,1653.0
899,1333.4101150518836,1424.0
900,1280.2848235814454,1342.0
901,1748.5841870101722,1708.0
902,1304.045937768984,1201.0
903,1495.6211428938987,1480.0
904,1426.2100141941191,1484.0
905,1688.195556819308,1651.0
906,1574.1563789934007,1389.0
907,1276.261644076425,1234.0
908,1664.5186804382683,1808.0
909,1385.9673828481318,1461.0
910,1265.7827877978416,1351.0
911,1551.3677497206809,1651.0
912,1468.1671331970574,1472.0
913,1588.2512411716016,1649.0
914,1401.070633739102,1448.0
915,1424.128343641627,1412.0
916,1308.6379246580036,1226.0
917,1246.545804431531,1398.0
918,1330.189084470141,1339.0
919,1604.8358267693402,1744.0
920,1271.1991298346402,1350.0
921,1403.104889239985,1563.0
922,1452.9985388367058,1514.0
923,1571.117423876989,1690.0
924,1536.1025284676434,1621.0
925,1336.4877219496848,1221.0
926,1543.6639981063636,1612.0
927,1646.934220187235,1761.0
928,1243.0930099243851,1293.0
929,1413.1789207326801,1399.0
930,1193.2314103700774,1055.0
931,1719.5082877537789,1764.0
932,1332.974170267451,1473.0
933,1263.5200238524558,1255.0
934,2046.624621104318,2059.0
935,1249.748020350802,1006.0
936,1213.4643366172531,1014.0
937,2134.455625086892,2163.0
938,1189.336779601741,1301.0
939,1338.4415400250437,1406.0
940,1696.6788244320633,1627.0
941,1294.289346434045,1412.0
942,1311.3103958730208,1455.0
943,1454.592701414469,1452.0
944,1293.55421797499,1372.0
945,1382.5119695066096,1384.0
946,1306.996851026881,1445.0
947,1259.4820838271262,1248.0
948,1287.4855612813117,1161.0
949,1525.2681910506071,1610.0
950,1250.761905366424,1168.0
951,1277.817128121722,1176.0
952,1419.7932190297724,1462.0
953,1836.0087946801068,1642.0
954,1794.2318813724996,1795.0
955,1514.017106562722,1587.0
956,1303.4620206131221,1355.0
957,1353.1531868463935,1487.0
958,1184.6375611879484,1307.0
959,1305.897278516888,1315.0
960,1270.804805494714,1321.0
961,1318.193055845666,1426.0
962,1449.987947523463,1465.0
963,1320.7571418433072,1355.0
964,1420.0845169125678,1453.0
965,1635.2586186787667,1708.0
966,1441.1674202977301,1462.0
967,1243.954910355009,1337.0
968,1794.357152491677,1761.0
969,1299.7911193872424,1371.0
970,1223.9469671322586,1382.0
971,1281.9834368153097,1289.0
972,1293.9328560231806,1398.0
973,1282.6685769035103,1163.0
974,1447.8839212580206,1533.0
975,1205.460065992418,984.0
976,1691.3848608581902,1764.0
977,1364.1461379079701,1323.0
978,1424.6188087219925,1538.0
979,1462.124262586105,1450.0
980,1553.69609847838,1476.0
981,1497.0865958592476,1470.0
982,1852.2471568732144,1742.0
983,1509.765425477046,1579.0
984,1482.5821937917353,1585.0
985,1330.063034862149,1323.0
986,1346.1980292348744,1204.0
987,1399.6820110397966,1410.0
988,1446.6385286896111,1517.0
989,1843.6171855329158,1638.0
990,1878.4696379079105,1956.0
991,1206.4323322697164,1119.0
992,1273.0581249984534,1203.0
993,1259.5402289813937,1327.0
994,1655.8246242924215,1717.0
995,1589.0676276235463,1612.0
996,1561.5276212839963,1504.0
997,1641.3352951126726,1662.0
998,1601.1692684813024,1649.0
999,1265.0662743866997,1276.0
1000,1345.5319336353423,1400.0
1001,1688.7521543371113,1621.0
1002,1548.451581883579,1624.0
1003,1569.0004767029168,1671.0
1004,1262.1096249221446,1385.0
1005,1306.870290010571,1408.0
1006,1208.5937872080685,1212.0
1007,1692.0744995473506,1619.0
1008,1342.5266495140822,1280.0
1009,1198.2803503869654,1336.0
1010,1308.0200351140084,1355.0
1011,1601.7724795638205,1654.0
1012,1253.6113348080398,1317.0
1013,1306.1661168521823,1285.0
1014,1391.5265316272707,1307.0
1015,1222.6911494246306,1152.0
1016,1933.909032309297,1982.0
1017,1386.2003878204705,1449.0
1018,1242.905826555434,1245.0
1019,1465.8083831517579,1567.0
1020,1221.679993480313,1382.0
1021,1440.3520261234225,1405.0
1022,1236.2685052751185,1254.0
1023,1869.0587072743656,1841.0
1024,1213.3202630326705,1215.0
1025,1330.9017922355415,1331.0
1026,1462.4336990712764,1563.0
1027,1362.4878789371433,1143.0
1028,1548.9665055068763,1607.0
1029,1246.4268780349375,1258.0
1030,1675.441066481042,1651.0
1031,1409.8362691177608,1408.0
1032,1297.631749816108,1416.0
1033,1296.604793459046,1218.0
1034,1954.724268950391,2046.0
1035,1423.3768064098986,1528.0
1036,1754.5577461809007,1783.0
1037,1301.646818138528,1262.0
1038,1268.748722255099,1231.0
1039,2009.7299933730246,2174.0
1040,1206.7642749863298,1383.0
1041,1243.4686969834002,1405.0
1042,1415.862199144307,1507.0
1043,1508.4900392647396,1493.0
1044,1785.3167331366421,1767.0
1045,1171.058577220756,1193.0
1046,1535.761844958979,1591.0
1047,1246.0354763640644,919.0
1048,1345.2394532073085,1469.0
1049,1330.0282585710374,1230.0
1050,1399.4247219486715,1506.0
1051,1537.8962226210715,1439.0
1052,1392.6632053105714,1470.0
1053,1324.9042782186152,1446.0
1054,1483.0132092683198,1498.0
1055,1723.5524623541714,1669.0
1056,1799.9439476578118,1991.0
1057,1250.0359258799435,1333.0
1058,1520.8265649265231,1445.0
1059,1283.1634487899573,1291.0
1060,1780.7236009371554,1878.0
1061,1599.4808773061814,1683.0
1062,1234.5872546749742,1177.0
1063,1274.9058678239671,1303.0
1064,1343.389496654141,1149.0
1065,1341.6959459705831,1291.0
1066,1228.7948349005164,1381.0
1067,1266.01348850863,1373.0
1068,1475.2352606946224,1524.0
1069,1661.4222261308314,1575.0
1070,1265.552818754557,1154.0
1071,1386.29862756269,1441.0
1072,1327.6671827322425,1415.0
1073,1218.1452958300797,1335.0
1074,1337.624039738308,1231.0
1075,2034.590441480148,1969.0
1076,1367.9264308324637,1312.0
1077,1416.101833799723,1505.0
1078,1430.820585667956,1534.0
1079,1227.733190783867,1390.0
1080,1582.5478815099777,1626.0
1081,1445.5416878162505,1540.0
1082,1526.602225940078,1341.0
1083,1486.4823890029074,1403.0
1084,1923.0450634079607,1916.0
1085,1714.462269089985,1720.0
1086,1336.0974259775685,1302.0
1087,1371.8558350986423,1519.0
1088,1555.734188940245,1435.0
1089,1821.0991084723355,1734.0
1090,1377.2032783924224,1395.0
1091,1605.2073352484585,1542.0
1092,1695.0401139053138,1777.0
1093,1241.9406905573414,1289.0
1094,1226.259826399255,1141.0
1095,1396.3002252614679,1307.0
1096,1639.1665168105246,1662.0
1097,1691.2865081130149,1705.0
1098,1357.976804599035,1230.0
1099,1642.752122618127,1657.0
1100,1515.117021566126,1543.0
1101,1337.6253434604587,1525.0
1102,1201.8243891707243,985.0
1103,1393.310125279575,1482.0
1104,1533.761339917648,1590.0
1105,1384.38176972988,1436.0
1106,1902.394996508825,1794.0
1107,1466.8682730573782,1465.0
1108,1266.2762309004174,1350.0
1109,1793.225879534948,1769.0
1110,1276.8872149212839,1114.0
1111,1294.8357175252022,1331.0
1112,1431.7667594252707,1367.0
1113,2053.4089498593094,1903.0
1114,1791.1711111141922,1624.0
1115,1301.1293906270148,1175.0
1116,1533.1306263612205,1479.0
1117,1623.606772153973,1425.0
1118,1305.3824313542427,1268.0
1119,1254.0684030091943,1251.0
1120,1220.081749379504,1276.0
1121,1229.7029940857174,989.0
1122,1624.6021068243863,1654.0
1123,1546.7811222559394,1454.0
1124,1212.2773445545317,898.0
1125,1645.416325364131,1786.0
1126,1367.5039614363195,1433.0
1127,1272.3527125267865,1308.0
1128,1547.9896340163978,1487.0
1129,1372.8135816453578,1450.0
1130,1377.7244870437862,1533.0
1131,1554.24488338815,1512.0
1132,1274.1737153677823,1372.0
1133,1655.4496430418076,1560.0
1134,1703.3204009084584,1662.0
1135,1407.1893781086983,1070.0
1136,1816.216993894297,1908.0
1137,1435.5244365035178,1458.0
1138,1237.6130592912523,1122.0
1139,1250.7966940625192,994.0
1140,1699.60775459891,1781.0
1141,1184.4385205692233,1263.0
1142,1246.1220566438133,1346.0
1143,1245.6681633143307,1403.0
1144,1250.187708131838,1300.0
1145,1317.9969119130255,1381.0
1146,1279.9161007328512,1264.0
1147,1329.4528384505393,1397.0
1148,1175.9691160496877,1273.0
1149,1655.6585891394498,1677.0
1150,1287.7251579015137,1266.0
1151,1538.9159988759639,1594.0
1152,1262.1864914296748,1091.0
1153,1480.4237368482718,1248.0
1154,1303.9678268915595,1293.0
1155,1275.3429913314612,1303.0
1156,1393.2009216657461,1534.0
1157,1488.7504026292445,1412.0
1158,1380.153339523691,1445.0
1159,1327.8689722176205,1243.0
1160,1324.0608594192745,1347.0
1161,1237.9220141096594,1346.0
1162,1265.3784173586027,1268.0
1163,1765.698002546429,1834.0
1164,1298.1506274122366,1395.0
1165,1237.4746810243087,1275.0
1166,1577.167986240107,1409.0
1167,1328.8880497181526,1276.0
1168,1671.871284167617,1706.0
1169,1788.8628683163406,1848.0
1170,1551.92338412987,1525.0
1171,1264.4666684436233,1120.0
1172,1263.8669195816474,1379.0
1173,1380.5239513068082,1500.0
1174,1302.3827388620557,1245.0
1175,1336.1229091847053,1329.0
1176,1268.6999115346553,1405.0
1177,1751.2249702809931,1689.0
1178,1576.9890028982045,1621.0
1179,1323.6696496408986,1447.0
1180,1245.9500833152415,1369.0
1181,1401.6730924768926,1406.0
1182,1323.510914709288,1141.0
1183,1427.1893708220305,1391.0
1184,1467.527063023168,1573.0
1185,1269.2268539777579,1415.0
1186,1143.201735585797,1050.0
1187,1261.682004481423,1061.0
1188,1549.7047450690152,1613.0
1189,1437.2879036924423,1484.0
1190,1618.9034185482742,1630.0
1191,1647.4648161305668,1685.0
1192,1697.5733060909988,1740.0
1193,1363.5326796470763,1362.0
1194,1390.388077966738,1344.0
1195,1588.7736108078243,1520.0
1196,1324.8179237932054,1357.0
1197,1547.2775696775498,1483.0
1198,1364.5891535504343,1257.0
1199,1501.3159837795974,1524.0
1200,1259.6282084843697,1200.0
1201,1518.4090708972508,1554.0
1202,1183.754850447047,1098.0
1203,1237.2681393365929,1396.0
1204,1313.1854407562496,1359.0
1205,1461.326172835994,1515.0
1206,1515.5018493382813,1579.0
1207,1368.8212494830223,1374.0
1208,1285.3696493896277,1310.0
1209,1475.6827315239789,1544.0
1210,1645.8960798828484,1684.0
1211,1282.5572504791053,1114.0
1212,1387.0774270481052,1446.0
1213,1263.557506244033,1277.0
1214,1395.7443366347434,1433.0
1215,1431.828901707995,1369.0
1216,1343.443948455024,1284.0
1217,1471.9661434589507,1433.0
1218,1658.276227503884,1696.0
1219,1246.0678960679652,1109.0
1220,1592.58104029471,1616.0
1221,1515.020694643128,1486.0
1222,1309.261737689245,1352.0
1223,1555.022144511211,1545.0
1224,1274.5000663100363,1059.0
1225,1833.3013549147727,1856.0
1226,1295.648040925953,1351.0
1227,1405.9344155265571,1506.0
1228,1585.5588254796894,1530.0
1229,1433.0699571667792,1480.0
1230,1673.8834128676535,1701.0
1231,1729.00487782048,1799.0
1232,1203.201078570317,903.0
1233,1254.5598083844961,1236.0
1234,1617.805609950432,1602.0
1235,1311.699980199206,1425.0
1236,1304.0825626774313,1077.0
1237,1448.7347721456172,1395.0
1238,1235.7740249390336,1086.0
1239,1215.1905065699102,1130.0
1240,1402.8763630314352,1513.0
1241,1197.8905474856583,1275.0
1242,1645.0641371755482,1704.0
1243,1464.4783225356223,1564.0
1244,2207.147200047839,2136.0
1245,1251.6913184876175,1309.0
1246,1464.694151248652,1359.0
1247,1547.423392303157,1601.0
1248,1249.4195175937784,1090.0
1249,1351.0551743301185,1343.0
1250,1566.268797878045,1700.0
1251,1584.0945126785518,1593.0
1252,1755.6622805892112,1869.0
1253,1938.1024212631019,1834.0
1254,1720.5727429183753,1545.0
1255,1332.3251451755496,1369.0
1256,1483.1672828866722,1503.0
1257,1283.913296416271,1296.0
1258,1210.3375591354998,1167.0
1259,1488.0051161794545,1596.0
1260,1165.0423885247292,1062.0
1261,1362.4802112969192,1392.0
1262,1341.0994205622555,1399.0
1263,1327.5433518603531,1461.0
1264,1707.3415656386496,1699.0
1265,1424.1170620712073,1442.0
1266,1783.2295359520795,1695.0
1267,1654.4246205350937,1604.0
1268,1261.7646734117152,1057.0
1269,1350.9966101146856,1410.0
1270,1813.4764777867676,1716.0
1271,1178.4094735568942,1147.0
1272,1624.303590779993,1668.0
1273,1828.1508960778447,1888.0
1274,1547.691476687658,1602.0
1275,1259.8885863682808,1352.0
1276,1596.9100691823842,1651.0
1277,1621.582456484306,1653.0
1278,1575.264064764473,1721.0
1279,1426.86410364123,1477.0
1280,1449.3070998488547,1381.0
1281,1236.1866905203642,1169.0
1282,1267.6302146016242,1135.0
1283,1718.0575714706065,1765.0
1284,1289.1280960439326,1167.0
1285,1199.6740153211722,1227.0
1286,1202.4423695093574,1373.0
1287,1318.9816479476722,897.0
1288,1495.5591332389595,1480.0
1289,1200.1780196128966,1114.0
1290,1261.7982876224996,1369.0
1291,1997.8699568359734,1994.0
1292,1499.0807929335715,1586.0
1293,1801.863912999499,1768.0
1294,1513.1125749813946,1404.0
1295,1466.9007927583152,1493.0
1296,1910.4743479414465,1942.0
1297,1392.6572503204952,1456.0
1298,1274.4527151620568,1374.0
1299,1378.997063157949,1442.0
1300,1411.5186521130236,1505.0
1301,1421.9727067350032,1437.0
1302,1361.213371127713,1392.0
1303,1211.740945549318,1190.0
1304,1480.7698004467966,1534.0
1305,1732.0350168793084,1754.0
1306,1353.218400457743,1375.0
1307,1190.6543999485148,1206.0
1308,1627.95993773207,1675.0
1309,1790.3459085333889,1815.0
1310,1602.546534575391,1661.0
1311,1644.4497177690355,1682.0
1312,1962.1047175306448,1969.0
1313,1703.251109160352,1742.0
1314,1372.0245327743323,1453.0
1315,1397.7093253432395,1430.0
1316,1334.0946595145942,1299.0
1317,1241.9393490660732,1297.0
1318,1549.5057573186787,1524.0
1319,1250.7755468933465,1374.0
1320,1465.7393612655433,1436.0
1321,1904.0513672231318,1758.0
1322,1314.9981095566036,1084.0
1323,1327.7446534455376,1446.0
1324,1277.574635412413,1328.0
1325,1225.443098232019,1231.0
1326,1435.1574067136826,1456.0
1327,1475.2874886466743,1573.0
1328,1270.1155040411832,1031.0
1329,1810.0051398573996,1678.0
1330,1247.530437445137,1038.0
1331,1344.9254452957393,1364.0
1332,1864.1040227337362,1989.0
1333,1250.928491155486,1240.0
1334,1258.4732485412242,1369.0
1335,1885.8502995179588,1906.0
1336,1664.3106701298238,1810.0
1337,1199.8618268369319,1164.0
1338,1220.2315525802405,1084.0
1339,1282.1704665868165,1128.0
1340,1406.1892997472169,1390.0
1341,1329.3571991323115,1426.0
1342,1502.8673743958207,1611.0
1343,1359.8344715941494,1107.0
1344,1411.9199549405457,1502.0
1345,1384.5891517064156,1319.0
1346,1330.3984618483664,1478.0
1347,1385.6665613128425,1322.0
1348,1468.070240866,1584.0
1349,1576.323962848037,1641.0
1350,1409.2443689572247,1341.0
1351,1555.4015550016047,1579.0
1352,1278.0642933825584,1280.0
1353,1513.5366509723099,1635.0
1354,1380.01498036446,1415.0
1355,1251.8174092321278,1161.0
1356,1932.1610556290107,1850.0
1357,1828.2547354994895,1853.0
1358,1248.703027598429,1177.0
1359,1194.7570904072927,1303.0
1360,1290.5531432180287,1215.0
1361,1317.3381579777779,1268.0
1362,1287.581947889048,1278.0
1363,1753.7055149468215,1772.0
1364,1787.8653759359004,1791.0
1365,1414.22099527331,1413.0
1366,1210.369829332325,1174.0
1367,1731.2813452778937,1649.0
1368,1430.1430947555782,1419.0
1369,1518.970427906097,1531.0
1370,1519.3894814177038,1425.0
1371,1237.0651469303848,1389.0
1372,1197.2917329779448,1396.0
1373,1571.2485852035315,1653.0
1374,1246.257348727304,1111.0
1375,1229.735484212506,1390.0
1376,1551.2396521865012,1582.0
1377,1255.6765512822749,1194.0
1378,1201.6441479323985,1201.0
1379,1426.0216398386838,1537.0
1380,1306.8475874512078,1390.0
1381,1693.6928213684441,1706.0
1382,1647.3608551620127,1648.0
1383,1308.939722955096,1204.0
1384,1733.7503781112464,1827.0
1385,1308.0422201229812,1426.0
1386,1658.0610779448034,1719.0
1387,1482.2254819943191,1570.0
1388,1241.4598085394682,1245.0
1389,1537.3432419389574,1642.0
1390,1690.1102293877484,1753.0
1391,1311.104806613046,1274.0
1392,1212.6417085527064,1355.0
1393,2120.170072484165,2137.0
1394,1287.9801928818779,1108.0
1395,1624.1247076055588,1672.0
1396,1374.7911280317785,1245.0
1397,1247.881441846359,1190.0
1398,1502.966306745875,1588.0
1399,2015.045720949638,2020.0
1400,1299.5619039608719,1345.0
1401,1301.9985530524136,1325.0
1402,2072.586409032214,2081.0
1403,1856.2605901619972,1656.0
1404,1208.2118788658263,1018.0
1405,1200.9658934766048,843.0
1406,1207.379147913176,1287.0
1407,1795.7525632156612,1814.0
1408,1228.5497866271617,1035.0
1409,1228.2580711355986,1060.0
1410,1338.2795643549034,1249.0
1411,1596.0517008680472,1605.0
1412,1351.9104099868418,1238.0
1413,1307.334920436013,1368.0
1414,1153.3046523033263,1091.0
1415,1212.5740319843026,1225.0
1416,1335.8011033624498,1396.0
1417,1258.1868955212267,1414.0
1418,1412.2245396690996,1494.0
1419,1703.5464341788174,1614.0
1420,1503.6515221389564,1391.0
1421,1966.4281241589779,1970.0
1422,1251.199909388888,1323.0
1423,1480.306653952095,1552.0
1424,1221.7318026533903,783.0
1425,1244.9495806990744,1150.0
1426,1880.5687308608176,1943.0
1427,1341.8210288731934,1273.0
1428,1443.6740838334517,1511.0
1429,1353.1976454093674,1274.0
1430,1327.983074053991,1306.0
1431,1524.001144669819,1512.0
1432,2035.5207493452908,1970.0
1433,1341.777169957626,1427.0
1434,1720.0687907117972,1798.0
1435,1734.5859917102935,1787.0
1436,1276.5814171134116,1410.0
1437,1287.532302595544,1392.0
1438,1438.4200100692542,1517.0
1439,1270.8868772386195,1321.0
1440,1532.4301498419227,1615.0
1441,1202.6810272856237,823.0
1442,1355.5812685711862,1420.0
1443,1704.2789068593265,1742.0
1444,1470.401822972446,1374.0
1445,1330.47549865568,1411.0
1446,1383.6895949392201,1482.0
1447,1901.9203432946088,2017.0
1448,1593.814067017156,1678.0
1449,1344.0758807173552,1392.0
1450,1215.5881582033908,1028.0
1451,2007.9938362537505,1990.0
1452,1263.6204905806662,1268.0
1453,1256.0121177098335,1107.0
1454,1490.662323858458,1529.0
1455,1249.8675288440281,1239.0
1456,1366.4539248457731,1250.0
1457,1238.145503019783,1413.0
1458,1503.8199805969925,1645.0
1459,1424.7256358171435,1468.0
1460,1637.6944241317542,1708.0
1461,1450.21318277331,1514.0
1462,1388.2265321201266,1551.0
1463,1301.0478909871163,1107.0
1464,1556.605830281842,1705.0
1465,1235.2295269759925,892.0
1466,1251.8090400452347,1317.0
1467,1325.2816276344092,1420.0
1468,1224.0168054028036,1386.0
1469,1251.1545694990637,1220.0
1470,1239.1257904468657,1375.0
1471,1516.9954281620157,1603.0
1472,2019.822169341016,1966.0
1473,1678.4548889509024,1713.0
1474,1449.668533064294,1314.0
1475,1306.182485639918,1302.0
1476,1713.4616665633948,1605.0
1477,1507.6295385229023,1480.0
1478,1602.6339347696485,1488.0
1479,1268.9558390857273,1398.0
1480,1569.5759963745804,1603.0
1481,1601.503674223888,1504.0
1482,1214.713636815417,1235.0
1483,1235.570765208322,1324.0
1484,1310.8943170568527,1310.0
1485,1446.4703263639094,1524.0
1486,1323.218836799133,1454.0
1487,1288.1571343034593,1280.0
1488,1328.4151806140871,1107.0
1489,1313.5812823286833,1405.0
1490,1441.9204527883412,1432.0
1491,1289.8825360851915,1450.0
1492,1325.9910410790326,1351.0
1493,1217.3679780735256,1250.0
1494,1652.8831937088253,1583.0
1495,1289.0481833069207,1378.0
1496,1690.7517958058597,1790.0
1497,1230.448951403945,1113.0
1498,1370.253138318527,1414.0
1499,1250.8251600413205,1248.0
1500,1601.9261811821343,1700.0
1501,1743.7207210211636,1802.0
1502,1771.1499199269892,1799.0
1503,1231.9663045181514,1081.0
1504,1471.0401376745285,1576.0
1505,1556.2943858204962,1590.0
1506,1231.6441180220427,1125.0
1507,1209.8394115118863,644.0
1508,1187.044298808425,1374.0
1509,1224.5106505452277,1217.0
1510,1325.7703656552912,1312.0
1511,1242.8085621703212,1106.0
1512,1576.1475257630082,1623.0
1513,1498.1107541917445,1498.0
1514,1324.439937999341,1320.0
1515,1401.5435323788406,1451.0
1516,1353.0843836775603,1386.0
1517,2262.7334113417746,2195.0
1518,1244.132343157995,1262.0
1519,1657.9188285170676,1713.0
1520,1347.1587347386958,1363.0
1521,1313.999149730298,1099.0
1522,1312.4827511234762,1282.0
1523,1331.7563655524136,1333.0
1524,1863.6995627576107,1905.0
1525,1606.367933690417,1575.0
1526,1345.0939177571418,1298.0
1527,1468.2988246938767,1418.0
1528,1592.0301101690711,1494.0
1529,1236.4292149523826,1263.0
1530,1394.5164448990108,1486.0
1531,1307.7686613377737,1433.0
1532,1513.2320591582538,1603.0
1533,1437.5746354925068,1329.0
1534,1281.814046136904,1387.0
1535,1848.2810132278682,1570.0
1536,1229.9135576021945,1278.0
1537,1346.0973740107002,1379.0
1538,1357.717718101907,1465.0
1539,1320.0112864485563,1282.0
1540,1221.1793392476247,1350.0
1541,1582.6280650867702,1724.0
1542,1497.3988689499529,1497.0
1543,1248.9496424122335,1280.0
1544,1472.5009058861615,1554.0
1545,1361.1748196853878,1478.0
1546,1242.7188690042676,1351.0
1547,1272.8500776438595,1300.0
1548,1237.3556068836333,1389.0
1549,1765.3974752499344,1703.0
1550,1282.4928714631678,1412.0
1551,1252.9886710339779,1185.0
1552,1365.8795286341192,1447.0
1553,1656.0936274825217,1707.0
1554,1287.4676004572393,1067.0
1555,1542.1380524037959,1583.0
1556,1386.4066280628176,1297.0
1557,1335.7925705032976,1260.0
1558,1695.7154163716914,1797.0
1559,1242.4210494420113,1176.0
1560,1218.369457911569,1083.0
1561,1665.2081829978706,1590.0
1562,1702.34935549261,1848.0
1563,1554.7519561498048,1539.0
1564,1307.2543835620017,1462.0
1565,1259.6781017704488,1274.0
1566,1454.2197158819617,1529.0
1567,1258.016246907282,1262.0
1568,1318.0318858137907,1356.0
1569,1529.835631763519,1413.0
1570,1430.911408431697,1526.0
1571,1284.974964465815,1334.0
1572,1267.6698333428794,1392.0
1573,1247.7584112732293,1418.0
1574,1533.6195026600471,1375.0
1575,1607.9744101211982,1484.0
1576,1211.7523319645406,1017.0
1577,1278.7640126644255,1412.0
1578,1308.6188433094503,1162.0
1579,1882.9290350525262,1860.0
1580,1366.651147607583,1443.0
1581,1268.788880854714,1293.0
1582,1425.1359829696448,1484.0
1583,1370.8221919684293,1427.0
1584,1888.2786679061683,1975.0
1585,1281.7140657304408,1356.0
1586,1406.4259688405873,1370.0
1587,1199.3695683552505,1391.0
1588,1595.009686343241,1536.0
1589,1210.277969582341,1087.0
1590,1334.2150313405873,1201.0
1591,1203.0298550053121,1126.0
1592,1238.9779403692664,1348.0
1593,1602.3069008289458,1702.0
1594,1917.7506009655626,1960.0
1595,1421.9983413553418,1518.0
1596,1927.0082931815268,1885.0
1597,1897.976752528557,1898.0
1598,1514.4379776975693,1551.0
1599,1959.3120602815034,1931.0
1600,1296.3935185245646,1322.0
1601,1592.7579495682003,1555.0
1602,1556.1043383244978,1599.0
1603,1385.458927610758,1446.0
1604,1278.6697062732273,1271.0
1605,1261.4463481189305,1205.0
1606,1709.3562445937278,1749.0
1607,1262.6144448703708,1103.0
1608,1247.3194910994353,1261.0
1609,1254.3956489319535,1402.0
1610,1301.454173695165,1328.0
1611,1230.3922907522501,1400.0
1612,1251.5483794509055,1251.0
1613,1512.2088192625524,1427.0
1614,1230.5980114060076,1127.0
1615,1224.3899323152,1424.0
1616,1246.3605038894893,1381.0
1617,1202.8841992931993,1051.0
1618,1425.9950905440928,1433.0
1619,1321.1530334203126,1349.0
1620,1279.128815021235,1439.0
1621,1447.1654660178901,1405.0
1622,1322.688986491281,940.0
1623,1466.8937210830481,1598.0
1624,1301.9530064574064,1412.0
1625,1670.3839722162666,1656.0
1626,1572.1392613224161,1711.0
1627,1273.3778982310178,1395.0
1628,1803.986118182409,1848.0
1629,1295.7137961684348,1297.0
1630,1554.6782737074973,1550.0
1631,1385.0217214746954,1419.0
1632,1327.6024376264395,1487.0
1633,1311.5897139160516,1194.0
1634,1611.1311649678828,1652.0
1635,1485.4133744033606,1477.0
1636,1221.105147836599,1265.0
1637,1320.5527536704758,1340.0
1638,1849.9200961737515,1894.0
1639,1187.5520783978136,1138.0
1640,1610.3925986586692,1611.0
1641,1335.0223873144569,1441.0
1642,1522.6816377936484,1470.0
1643,1778.383859462905,1693.0
1644,1236.519095197189,1312.0
1645,1290.9301749913575,1398.0
1646,1651.0422241332562,1591.0
1647,1251.7671068607451,1396.0
1648,1691.1565994619014,1740.0
1649,1461.4446384996263,1262.0
1650,1294.6854595447512,1298.0
1651,1316.3816792479338,1433.0
1652,1408.053558766711,1498.0
1653,1271.69324549647,1327.0
1654,1351.3803287789779,1409.0
1655,1306.1466183456214,1309.0
1656,1470.3198815936776,1399.0
1657,1240.2711265421094,973.0
1658,1334.935944788027,1145.0
1659,1432.2689070104243,1488.0
1660,1323.6668283863546,1450.0
1661,1934.1552533357026,1878.0
1662,1322.680995752904,1317.0
1663,1794.467651784289,1791.0
1664,1290.0388621239545,1381.0
1665,1332.150310229379,1333.0
1666,1269.7746380827011,1237.0
1667,1201.6889631150843,1216.0
1668,1330.0783735049044,1457.0
1669,1263.6982761585823,1305.0
1670,1660.23633339988,1728.0
1671,1367.336437681559,1422.0
1672,1478.6037596942479,1582.0
1673,1664.196987978983,1643.0
1674,1267.987474307287,1382.0
1675,1481.8482953625353,1612.0
1676,1405.465668529141,1409.0
1677,1353.6679960413458,1260.0
1678,1359.6018576918723,1378.0
1679,1414.2723210620316,1546.0
1680,1301.455518651157,1414.0
1681,1289.6190938203217,1320.0
1682,1530.4115168562712,1452.0
1683,1240.1840526981832,965.0
1684,1302.1001965346368,1305.0
1685,1363.9967712758662,1324.0
1686,1485.0626205800654,1508.0
1687,1243.3936051725032,1329.0
1688,2156.4901912360074,1919.0
1689,1422.2278544454457,1369.0
1690,1544.4224470703484,1523.0
1691,1281.1049519179942,1376.0
1692,1277.8683774246456,1162.0
1693,1515.419924983391,1318.0
1694,1347.1133022903086,1413.0
1695,1261.6348568739922,1092.0
1696,1326.3732550999703,1082.0
1697,1422.778377006165,1399.0
1698,1375.53065291034,1415.0
1699,1332.0398604421498,1340.0
1700,1249.7221228590788,1254.0
1701,1528.8637141137006,1468.0
1702,1308.4468312006065,1447.0
1703,1373.6836203484418,1360.0
1704,1514.9469830811577,1570.0
1705,1234.4913811086299,1260.0
1706,1294.7875709290238,1329.0
1707,1425.9877151845576,1473.0
1708,1313.6188394016208,1406.0
1709,1681.823919966686,1709.0
1710,1315.8728472700896,1411.0
1711,1265.7233941644517,1316.0
1712,1693.3268946556927,1602.0
1713,1337.0987526847603,1479.0
1714,1395.463563658166,1514.0
1715,1230.8261578845413,1356.0
1716,1701.2039879819931,1669.0
1717,1612.0441090835811,1503.0
1718,1340.278607196975,1347.0
1719,1201.3814300893428,1084.0
1720,1290.067181493956,1350.0
1721,1624.6538380085112,1733.0
1722,1966.6391935216816,1825.0
1723,1879.4201116635086,1916.0
1724,1185.7685205711605,1305.0
1725,1564.2269015608908,1640.0
1726,1529.1130576430442,1600.0
1727,1473.5325099675538,1544.0
1728,1256.2490556276025,1204.0
1729,1203.8282933215232,1353.0
1730,1939.404957678038,1961.0
